,Model1,Model2,Prompt1,Prompt2,Processor1,Processor2,Kappa
196,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,0.047254796256062215
197,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,-0.015603712514209223
198,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,method,0.0007873886403583219
199,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,method,0.018096088670834565
200,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,0.0005684898871235466
201,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,-0.028523837615693104
202,magicoder:7b-s-cl,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,method,-0.01579918554339499
203,magicoder:7b-s-cl,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,method,-0.012948753826162562
204,magicoder:7b-s-cl,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,0.0009489207991905113
205,magicoder:7b-s-cl,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,-0.02125309216167115
206,magicoder:7b-s-cl,hermes3:8b,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,method,-0.002459129458658449
207,magicoder:7b-s-cl,hermes3:8b,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,method,-0.009811188939006676
208,magicoder:7b-s-cl,hermes3:8b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,-0.0003511574848911181
209,magicoder:7b-s-cl,hermes3:8b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,-0.01774095955183963
210,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,defaultpatch,0.003040373329562418
211,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,defaultpatch,0.025571275293066464
212,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.012809965918439303
213,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,-0.002771596705718249
214,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,defaultpatch,0.03851913975918053
215,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,defaultpatch,0.012228205854962093
216,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.021362119898296728
217,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.015386177829685654
218,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,defaultpatch,0.024455937850867526
219,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,defaultpatch,-0.0007246195747232509
220,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,-0.015875347511248084
221,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.014632592221741847
222,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,defaultpatch,0.010241185733037117
223,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,defaultpatch,-0.021499092459160707
224,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.008306608198616727
225,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.03723523969091502
226,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,defaultpatch,-0.020532465120689514
227,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,defaultpatch,-0.011123019412870416
228,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,-0.025724205016895985
229,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,-0.01607362401019885
230,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,defaultpatch,-0.007849240973759386
231,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,defaultpatch,0.005323414086077727
232,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,-0.01270242797172405
233,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.0015089379793448154
234,magicoder:7b-s-cl,yi-coder:9b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,defaultpatch,0.005323665673795608
235,magicoder:7b-s-cl,yi-coder:9b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,defaultpatch,-0.030337553539637074
236,magicoder:7b-s-cl,yi-coder:9b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.00861834201041245
237,magicoder:7b-s-cl,yi-coder:9b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.020051732701561797
238,magicoder:7b-s-cl,hermes3:8b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,defaultpatch,-0.0020820184898777683
239,magicoder:7b-s-cl,hermes3:8b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,defaultpatch,0.012591506612896985
240,magicoder:7b-s-cl,hermes3:8b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.004113238449657497
241,magicoder:7b-s-cl,hermes3:8b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.014225918854755881
242,magicoder:7b-s-cl,magicoder:7b-s-cl,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,0.004200781370979567
243,magicoder:7b-s-cl,magicoder:7b-s-cl,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,-0.013997547257580178
244,magicoder:7b-s-cl,magicoder:7b-s-cl,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,-0.02366335020320509
245,magicoder:7b-s-cl,magicoder:7b-s-cl,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,0.016636261269072805
246,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,0.011426566995450749
247,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,0.007754857997010367
248,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,-0.03232243252627853
249,magicoder:7b-s-cl,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,-0.013178176892355786
250,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,-0.02923992245470952
251,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,-0.004066986736698919
252,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,0.006915267502708988
253,magicoder:7b-s-cl,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,-0.006348631336242638
254,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,0.01378210020024706
255,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,0.02581562393216852
256,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,0.00035669566971452404
257,magicoder:7b-s-cl,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,0.02851659305485932
258,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,-0.002920426899130746
259,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,-0.012151216448518687
260,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,0.0007674472562544388
261,magicoder:7b-s-cl,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,0.003563550259316095
262,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,-0.015679204374057232
263,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,0.007446424705967236
264,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,0.013767093033671629
265,magicoder:7b-s-cl,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,0.004093911956735252
266,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,-0.0010457210685190788
267,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,0.011570255999843848
268,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,0.0006283073627531
269,magicoder:7b-s-cl,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,-0.011029208097574461
270,magicoder:7b-s-cl,yi-coder:9b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,0.02823207008801898
271,magicoder:7b-s-cl,yi-coder:9b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,0.01477780873537582
272,magicoder:7b-s-cl,yi-coder:9b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,-0.004485365425359822
273,magicoder:7b-s-cl,yi-coder:9b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,0.009195414760366338
274,magicoder:7b-s-cl,hermes3:8b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,0.002102503006593648
275,magicoder:7b-s-cl,hermes3:8b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,0.006549628684730413
276,magicoder:7b-s-cl,hermes3:8b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,-0.004674955113655788
277,magicoder:7b-s-cl,hermes3:8b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,0.013601408696995887
278,codellama:7b-instruct,codellama:7b-instruct,llm4cc-clone_type,llm4cc-integrated,defaultpatch,defaultpatch,-0.004115837983058146
279,codellama:7b-instruct,codellama:7b-instruct,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.06292278319361733
280,codellama:7b-instruct,codellama:7b-instruct,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.013614290669441531
281,codellama:7b-instruct,codellama:13b-instruct,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,defaultpatch,0.07053121330637668
282,codellama:7b-instruct,codellama:13b-instruct,llm4cc-clone_type,llm4cc-integrated,defaultpatch,defaultpatch,0.023120442576570643
283,codellama:7b-instruct,codellama:13b-instruct,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.00013418647682805762
284,codellama:7b-instruct,codellama:13b-instruct,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,defaultpatch,-0.016743566569947133
285,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,defaultpatch,0.001179396613359529
286,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-integrated,defaultpatch,defaultpatch,0.018988638225815313
287,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.02161319594767641
288,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.030066109796985097
289,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,defaultpatch,-0.03950936018384055
290,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-integrated,defaultpatch,defaultpatch,-0.06648414895933796
291,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,defaultpatch,-0.03112830576201575
292,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,defaultpatch,-0.023395471037157556
293,codellama:7b-instruct,qwen2.5:7b,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,defaultpatch,0.04266365314264864
294,codellama:7b-instruct,qwen2.5:7b,llm4cc-clone_type,llm4cc-integrated,defaultpatch,defaultpatch,0.02044761329549094
295,codellama:7b-instruct,qwen2.5:7b,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.08016812923795835
296,codellama:7b-instruct,qwen2.5:7b,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.038216992503408265
297,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,defaultpatch,-0.004821973700432691
298,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-integrated,defaultpatch,defaultpatch,0.10453483410205822
299,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,defaultpatch,-0.008750957645028423
300,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.14968391812016701
301,codellama:7b-instruct,yi-coder:9b,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,defaultpatch,0.004900432304295044
302,codellama:7b-instruct,yi-coder:9b,llm4cc-clone_type,llm4cc-integrated,defaultpatch,defaultpatch,-0.009237183245391467
303,codellama:7b-instruct,yi-coder:9b,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.032580129686612724
304,codellama:7b-instruct,yi-coder:9b,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,defaultpatch,-0.0420078176839378
305,codellama:7b-instruct,hermes3:8b,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,defaultpatch,-0.007126795348473491
306,codellama:7b-instruct,hermes3:8b,llm4cc-clone_type,llm4cc-integrated,defaultpatch,defaultpatch,-0.014478996067304184
307,codellama:7b-instruct,hermes3:8b,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,defaultpatch,-0.012373319095319912
308,codellama:7b-instruct,hermes3:8b,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,defaultpatch,-0.025585286034949473
309,codellama:7b-instruct,magicoder:7b-s-cl,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,method,0.06780172362887538
310,codellama:7b-instruct,magicoder:7b-s-cl,llm4cc-clone_type,llm4cc-integrated,defaultpatch,method,0.014097510741806096
311,codellama:7b-instruct,magicoder:7b-s-cl,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,method,0.18743095371471807
312,codellama:7b-instruct,magicoder:7b-s-cl,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,method,0.054803245663354705
313,codellama:7b-instruct,codellama:7b-instruct,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,method,0.08158851223339814
314,codellama:7b-instruct,codellama:7b-instruct,llm4cc-clone_type,llm4cc-integrated,defaultpatch,method,0.005041598373410117
315,codellama:7b-instruct,codellama:7b-instruct,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,method,0.03239882635171776
316,codellama:7b-instruct,codellama:7b-instruct,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,method,-0.008416376145373716
317,codellama:7b-instruct,codellama:13b-instruct,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,method,0.13155742139317472
318,codellama:7b-instruct,codellama:13b-instruct,llm4cc-clone_type,llm4cc-integrated,defaultpatch,method,0.03336620989234684
319,codellama:7b-instruct,codellama:13b-instruct,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,method,0.13525499363194227
320,codellama:7b-instruct,codellama:13b-instruct,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,method,0.09913825229713658
321,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,method,-0.08205191845575888
322,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-integrated,defaultpatch,method,-0.13209869220960235
323,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,method,-0.04364820846905548
324,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,method,-0.1635463828681687
325,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,method,0.013344161198803328
326,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-integrated,defaultpatch,method,0.026926425184248037
327,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,method,0.002753733929592994
328,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,method,-0.044134173944216704
329,codellama:7b-instruct,qwen2.5:7b,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,method,0.21975291988444112
330,codellama:7b-instruct,qwen2.5:7b,llm4cc-clone_type,llm4cc-integrated,defaultpatch,method,-0.02810177815531545
331,codellama:7b-instruct,qwen2.5:7b,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,method,0.15411824479278002
332,codellama:7b-instruct,qwen2.5:7b,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,method,-0.041298037871050575
333,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,method,-0.000826794904243533
334,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-integrated,defaultpatch,method,-0.02352182342793463
335,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,method,1.055106080360968e-05
336,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,method,-0.009606878100385963
337,codellama:7b-instruct,yi-coder:9b,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,method,-0.045552344601397676
338,codellama:7b-instruct,yi-coder:9b,llm4cc-clone_type,llm4cc-integrated,defaultpatch,method,-0.11444695523145287
339,codellama:7b-instruct,yi-coder:9b,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,method,-0.01755922918707653
340,codellama:7b-instruct,yi-coder:9b,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,method,-0.07839075789531003
341,codellama:7b-instruct,hermes3:8b,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,method,-0.018664300936222178
342,codellama:7b-instruct,hermes3:8b,llm4cc-clone_type,llm4cc-integrated,defaultpatch,method,-0.011449078760281894
343,codellama:7b-instruct,hermes3:8b,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,method,-0.014420582191262188
344,codellama:7b-instruct,hermes3:8b,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,method,-0.0325477203241511
345,codellama:7b-instruct,codellama:7b-instruct,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,defaultpatch,-0.021479328165374678
346,codellama:7b-instruct,codellama:7b-instruct,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.025859129192698505
347,codellama:7b-instruct,codellama:13b-instruct,llm4cc-integrated,llm4cc-clone_type,defaultpatch,defaultpatch,0.05220353885042328
348,codellama:7b-instruct,codellama:13b-instruct,llm4cc-integrated,llm4cc-integrated,defaultpatch,defaultpatch,0.028592281163427935
349,codellama:7b-instruct,codellama:13b-instruct,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.01508021206607879
350,codellama:7b-instruct,codellama:13b-instruct,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.018161473650847526
351,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-clone_type,defaultpatch,defaultpatch,0.004394285806943343
352,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-integrated,defaultpatch,defaultpatch,-0.02778179486919674
353,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,defaultpatch,-0.021710305384474493
354,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.015156736149748662
355,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-integrated,llm4cc-clone_type,defaultpatch,defaultpatch,0.0018568958808435898
356,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-integrated,llm4cc-integrated,defaultpatch,defaultpatch,0.005975828855281584
357,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.002178992984240846
